GeneName	logFC	logCPM	F	PValue	FDR
Antxr2	-2.33035152246746	8.61135777920783	5.46871525996445	0.0211046623143887	1
Vdac1	-2.33035152246746	8.61135777920783	5.46871525996445	0.0211046623143887	1
Fam134c	-2.33035152246746	8.61135777920783	5.46871525996445	0.0211046623143887	1
Zcchc11	2.54901767749632	8.71567359220553	5.29657627647656	0.0213688263424576	1
Nol7	-2.43961981977403	8.84572989697832	5.28588420326137	0.0215004187839578	1
Rps27rt	-1.76354244005694	10.0590599631062	5.26981910362741	0.0216997191917286	1
Gm43291	2.23234923192939	9.1991130305371	5.23009598045376	0.0222007733731756	1
Smc3	2.57200446498293	8.71907308382467	5.3773546216554	0.0222965159230577	1
Lgals3	-1.79303675974584	9.90300292042091	5.21555716505283	0.0223871439938845	1
Aig1	-2.39426077984933	8.6177120956418	5.74754706795067	0.0224435761449936	1
Spryd3	-2.39426077984933	8.6177120956418	5.74754706795067	0.0224435761449936	1
Gmppb	-2.36512987029817	8.87990959696987	5.17180999361092	0.0229577720567923	1
Rab5c	-2.32732917430615	8.90066069687899	5.14262853956979	0.0233467730760814	1
Tspan32	2.47308680772517	8.67631950737027	5.38005737942959	0.0239365862314839	1
Tle4	2.5328103240389	8.68969458757786	5.51607609350513	0.0239403281885991	1
Gpr171	-2.27620590682541	8.83848798138361	5.09904617685348	0.023940516811397	1
Pip5k1a	2.50170867098424	8.68243878598248	5.44222605564887	0.0240230583450329	1
Rnf145	2.49265558324786	8.68041517805301	5.42089468568501	0.0240294297685563	1
Actn4	2.47483638271027	8.67620069465044	5.38348103592956	0.0240470644852446	1
Ralgps2	2.48929775751033	8.6797013154617	5.41138938728073	0.0240632006309643	1
Ergic1	2.48929775751033	8.6797013154617	5.41138938728073	0.0240632006309643	1
Mrps15	2.52584602674591	8.68762595787852	5.49636106492473	0.0240988344942207	1
Aldh9a1	2.53138178171443	8.68893570398433	5.50726137274984	0.0241332434867381	1
Kdelr1	2.53138178171443	8.68893570398433	5.50726137274984	0.0241332434867381	1
Rnf19b	2.52522429271806	8.69212336587751	5.45792766719837	0.0242333127586158	1
Hivep2	2.50159453453531	8.68232005593094	5.43592560211801	0.0243000472125529	1
Pnpla7	-1.98844307526405	8.56925159124405	5.62060435930709	0.0243266711820514	1
Phpt1	-1.98844307526405	8.56925159124405	5.62060435930709	0.0243266711820514	1
Zfp639	-1.98844307526405	8.56925159124405	5.62060435930709	0.0243266711820514	1
Isg20l2	-1.98844307526405	8.56925159124405	5.62060435930709	0.0243266711820514	1
Preb	-1.98844307526405	8.56925159124405	5.62060435930709	0.0243266711820514	1
Ptov1	-1.98844307526405	8.56925159124405	5.62060435930709	0.0243266711820514	1
Flt3l	-1.98844307526405	8.56925159124405	5.62060435930709	0.0243266711820514	1
Ndnl2	-1.98844307526405	8.56925159124405	5.62060435930709	0.0243266711820514	1
Whamm	-1.98844307526405	8.56925159124405	5.62060435930709	0.0243266711820514	1
Lta4h	-1.98844307526405	8.56925159124405	5.62060435930709	0.0243266711820514	1
Zc3h10	-1.98844307526405	8.56925159124405	5.62060435930709	0.0243266711820514	1
