GeneName	logFC	logCPM	F	PValue	FDR
Asna1	-1.27970262080675	9.61346151346415	16.6349073201356	0.0112008798622435	0.847831504659495
Znhit1	1.77192623665713	9.73683154515184	10.0828532976541	0.0112747865252188	0.847831504659495
Snx6	1.65815561252189	9.6863391297512	11.2154071047714	0.0113123062693452	0.847831504659495
Ddx10	1.72187749707851	9.76731066572966	9.69906664015509	0.0114954004170706	0.847831504659495
Hspa8	-0.853976157963824	11.8334159467189	6.38323310059307	0.0115935786035971	0.847831504659495
Rnaset2a	-1.38135986179766	9.96406915242816	7.06296520676448	0.011775437691075	0.847831504659495
Ebna1bp2	1.6454128170536	9.66966026454786	11.2256463001129	0.0117879598957501	0.847831504659495
Ankib1	1.63437269521551	9.65414404856298	11.9189551211736	0.0118005072340881	0.847831504659495
Fzr1	-1.46876815825915	9.63133346239555	13.1751844937847	0.0118189969557982	0.847831504659495
Rorc	1.63899414010272	9.66989108950673	11.1716542184128	0.011957296580759	0.847831504659495
Gsto1	1.64880653668724	9.67024110362053	11.1910336747045	0.0119572967192714	0.847831504659495
Atp5f1	1.43181885730724	9.94337844113671	6.88487095731999	0.0119753142343723	0.847831504659495
Gm11808	-1.24661309416461	10.4302436821395	6.32363171526259	0.0119884314041513	0.847831504659495
Mplkip	-1.51802644463076	9.77280791982722	8.31941860815449	0.0120119424102009	0.847831504659495
Serinc3	-1.52536925725672	9.85981500908782	8.22906108124364	0.0120607254935186	0.847831504659495
Stat6	1.59858343857405	9.68524887582178	10.6339607214378	0.0121877836171976	0.847831504659495
Rgs14	-1.57723174448135	9.65148033298545	11.9361459207845	0.0123366732114347	0.847831504659495
Hnrnph3	1.72861580133518	9.74994353541129	9.70493083694793	0.0123432201790356	0.847831504659495
Mvd	-1.46010297265068	9.63193160904696	12.9451466118963	0.0123576687420218	0.847831504659495
Sept11	1.71207202666141	9.76934962037384	9.53947355133772	0.0124524661910438	0.847831504659495
Eif3k	-1.26694798134194	10.0584745253088	6.24040192798989	0.0125630795221636	0.847831504659495
Cd84	-1.6562722350945	9.77326461982489	9.33719697075036	0.0126964054575739	0.847831504659495
Got1	-1.34404803961778	10.1618424648575	6.215521783291	0.0127403031060815	0.847831504659495
Ddx27	1.62526995509299	9.66985676332055	11.0206452367267	0.012759157559636	0.847831504659495
Ramp3	-1.47095890229163	10.5104858811526	6.21151953749665	0.0127690506486666	0.847831504659495
Cops8	1.53334123816042	9.69818905975521	10.2157430863398	0.012832586371561	0.847831504659495
Saysd1	1.53442650304371	9.6370217960972	13.1111760553809	0.0128383933217584	0.847831504659495
Degs1	1.57122330586249	9.68474074919894	10.3511610758315	0.0131579777257889	0.847831504659495
Rasal3	-1.72157668994084	9.68242789772602	10.0861243437204	0.0131980884938969	0.847831504659495
Gm10250	-1.58758810724132	9.65231299913882	11.7764292211384	0.0133017063940829	0.847831504659495
Plscr1	1.5687990267373	9.68272640229351	10.4958072571414	0.0133098316610832	0.847831504659495
Ubash3b	1.71844288602939	9.73796338832097	9.5637032262157	0.0133256012899129	0.847831504659495
Mrpl10	1.59494238263498	9.66854483663303	10.8155650586871	0.013339529917156	0.847831504659495
Pik3r5	-1.55827520690337	9.65258433424727	11.6305095085304	0.0133645215504117	0.847831504659495
Dnajb1	-1.31866586395836	10.0998622079471	6.11556092722741	0.0134786596186806	0.847831504659495
Abt1	-1.56503822874086	9.6704203978814	10.6586608343938	0.0135059185756904	0.847831504659495
