GeneName	logFC	logCPM	F	PValue	FDR
Sp140	0.782610061775551	8.97907872323883	11.0530874907819	0.00102696928949709	0.0708155471120673
Laptm4a	-0.77752023612417	9.01272861333956	11.0502271125055	0.00102848298823222	0.0708155471120673
Vps13a	0.978062148043005	8.65494240438936	17.5209618047419	0.00103435210254415	0.0708756049395467
Sp110	0.79689062450015	8.9477224824916	11.0234912221761	0.00104274193494359	0.0711069788713455
Ddx26b	0.872288445453175	8.55699465888605	45.2266458774094	0.00104781959021129	0.0711113543902246
Gars	-0.859855002867229	8.65720795321898	14.1325671961317	0.00108652758431175	0.073387177408942
Ddx42	0.921945929914537	8.7150616690195	14.2409360177222	0.00110911900224129	0.0745142071664447
Pou2f2	-0.955575419125226	8.67678808510114	14.9056856991858	0.00111807922437267	0.0745142071664447
Igsf6	-0.961236898479714	8.60590634755285	21.294985550244	0.00112575367581258	0.0745142071664447
Uspl1	1.00707801831384	8.62469311517537	20.1025596467934	0.00112645521599521	0.0745142071664447
Ctcf	0.895037960035628	8.72113374883257	13.0739410629945	0.00112948072058556	0.0745142071664447
Itgb7	-0.742003077655789	9.04306900896723	10.8673997855819	0.00115181672543446	0.0755194808444886
Tmc8	-0.944119254831256	8.57389413334066	30.9171536527172	0.00115536712797899	0.0755194808444886
S1pr4	-0.906894504552196	8.79960963490553	10.8151707339398	0.00116097905873629	0.0755381971060344
Map3k2	0.962168630166139	8.63625202345607	17.9702285774166	0.00117300666704416	0.0757517715266999
Flrt3	-0.712825096803088	8.5477383151097	33.509618528473	0.00117494287477961	0.0757517715266999
Ankrd10	-0.996257591489764	8.6609762446709	16.4573469864656	0.0012357850855345	0.0792409307322611
Dimt1	0.846436366642666	8.55594361455814	44.6763568135774	0.00124213026260362	0.0792409307322611
Kif13b	0.712463623201951	8.54237346995926	36.8835346388065	0.00124582117550016	0.0792409307322611
Malat1	0.449297145854463	14.8720866070396	10.6609072440685	0.00125727652833666	0.0796125458836036
Arfgef1	0.953653034653454	8.63409971938759	18.0905070532537	0.00128273074615472	0.0808633462375932
Synrg	0.955521214142374	8.63590255741032	18.8897161458371	0.00132295948625873	0.0830303422703267
Ffar4	0.91515898567685	8.5762934889438	27.9120725499358	0.00133309633085029	0.0832979663294293
Mndal	0.849211227018227	8.8924584817473	10.5364283040457	0.0013408976070631	0.0834179458709781
Socs2	-0.906542379764762	8.57040665732481	25.9626389063482	0.0013469828495788	0.0834305883774046
