GeneName	logFC	logCPM	F	PValue	FDR
Rbpj	0.67795435429408	9.49940689309426	275.094999848771	5.57132736287626e-40	3.74519939881691e-38
Apbb1ip	0.561974616701243	9.70329563263935	177.477195256421	5.93635495611021e-40	3.97175748572958e-38
Rpl23	0.220886976704778	11.8460376675129	175.837733979922	1.32367434005989e-39	8.814552506765e-38
Yy1	0.606401234208129	9.59708243758544	200.531146207756	2.94670181780337e-39	1.9530849805478e-37
Trpm7	0.679225693733892	9.47196213647793	311.369854663025	3.40741967675098e-39	2.24794607883888e-37
Ddx3x	0.607910433769696	9.59886719709772	192.544136298502	4.56567713878475e-39	2.99812798780198e-37
Lpin2	0.649433011580611	9.5310599346226	232.095888745201	6.4450029493645e-39	4.20997235082916e-37
Gm4070	0.530030913912364	9.39433719168894	870.853186318765	6.47048767964437e-39	4.20997235082916e-37
Spry2	-0.675274678626173	9.64397676722262	171.459629513981	1.12801937818385e-38	7.30585701377159e-37
Trip12	0.643291548004697	9.5456685252636	223.396121055392	1.19197522958108e-38	7.68498938926272e-37
Gpbp1	0.590805105962649	9.61692474372051	189.936924667998	1.23718119512499e-38	7.9403520686212e-37
Fam13b	0.645434647982432	9.42252469580897	472.038474283794	1.64819947070484e-38	1.05306582398547e-36
Rac2	-0.318228251465586	10.6697061963653	170.60737165286	1.71216821686881e-38	1.08903112054113e-36
Crebrf	0.641605923822669	9.54219581639855	219.8790456317	2.32989278141635e-38	1.47532139337543e-36
Rps29	-0.155441426683202	12.8313286340249	169.862067106101	2.46636164654601e-38	1.55479438198261e-36
Diaph1	0.622582232050404	9.56433505500493	212.037514736362	2.67643537972333e-38	1.67975926663698e-36
Fyb	0.431783992716005	10.1864214786263	169.628211809759	2.76565081277085e-38	1.72810533605029e-36
Chd1	0.629315489154257	9.55274946167518	214.747209034867	2.81866251738608e-38	1.75350478713176e-36
Pde7a	0.563405081622434	9.6808428634852	169.529588648228	2.90251828503661e-38	1.7977868713956e-36
Son	0.404164476170254	10.2200479313477	169.157159452556	3.48334061635064e-38	2.14816101314424e-36
Cd8a	-0.342634854562691	11.0799429970749	169.107830227076	3.56853028372496e-38	2.1911702833054e-36
Parg	0.662101622749488	9.44221691589934	383.743969562918	3.9037629640225e-38	2.38667990869376e-36
Cfl1	-0.307054475734775	10.7598191446815	168.504771763033	4.79492090315871e-38	2.91893382362245e-36
Zc3h13	0.617398940681804	9.56900974308671	199.97615245403	5.9954208823961e-38	3.63414742717548e-36
Itpr2	0.639767754494178	9.52866069804562	223.6473428661	1.77857984287157e-37	1.0735053826081e-35
Kpna4	0.618088169777158	9.56216650810623	206.327672290569	2.38130417412135e-37	1.43120416973463e-35
Rps26	-0.286823970835048	11.0494197573603	165.141027576636	2.492515324723e-37	1.49172309560637e-35
Pibf1	0.620171557917968	9.41712180296821	492.854100052637	3.01702412899132e-37	1.79804496830306e-35
Il2rb	-0.577311735161715	9.71332471622937	163.968446630536	4.42882304975691e-37	2.62838603086829e-35
Man1a2	0.641738627311877	9.51876677972932	241.12981126522	4.99108635729159e-37	2.94973203715933e-35
Vav3	0.653119277258816	9.48122114406323	275.880925137042	5.64115972901271e-37	3.32009168449445e-35
Gadd45b	0.653984502396784	9.78952539129267	162.783072137421	7.91989265889452e-37	4.64197344932892e-35
Gpr55	0.530897850709975	9.79381183967235	162.675313471877	8.34967997660034e-37	4.87373912708227e-35
Kmt2e	0.483985366540104	9.91510757265891	162.446325577585	9.34203393295367e-37	5.43063152889405e-35
D930015E06Rik	0.661986286342081	9.46482245294093	296.840778097182	1.0677173269326e-36	6.18142961845389e-35
Birc6	0.577634154197562	9.61565794608628	177.403757287832	1.15563602963461e-36	6.66322822940541e-35
Pnn	0.536448993946503	9.70043747946124	161.985227128226	1.17126785482417e-36	6.72601751126563e-35
Ddx17	0.605569413141705	9.56750345872823	194.95285400592	1.41931489175437e-36	8.11756549380804e-35
Ep300	0.659030445080668	9.47277792973217	284.154267883876	1.91755107913488e-36	1.09231102435539e-34
Tubb5	-0.543797046473008	9.89536055760955	160.809841264054	2.0847534287613e-36	1.18280570534201e-34
